1094,Chɨlɨng,chulún,Chɨlɨng,,1314,26.9483,87.2527,2
1095,Zapotec of the Valleys north,zapoteco del valle septentrional,"zapotèque des vallées, nord",,1303,17.0666,-96.65,3
1096,Cypriot Arabic,árabe chipriota,arabe chypriote,,1300,35.3196,33.338,3
1097,Palikur (Brazil),palikur (Brasil),palikur (Brésil),,1300,4.0396,-51.7236,1
1098,Sanenyo,chaura,sanenyo,,1300,7.9504,93.576,4
1099,Tecóatl Mazatec,mazateco de Tecóatl,mazatèque de Tecoatl,,1300,18.1653,-96.9124,1
1100,Xinka,xinka,xinka,,1283,14.3447,-90.2603,4
1101,Ozomatlán Totonac,totonacano de Ozumatlán,totonaque d'Ozomatlán,,1276,20.1766,-98.0527,4
1102,Kāgate,kagate,kāgate,,1273,27.5449,86.2925,2
1103,Maxakali,maxacalí,maxakali,,1271,-16.5519,-40.3417,1
1104,Murik,múrico,murik,,1256,-3.8368,144.2807,1
1105,Pengo,pengo,pengo,,1254,19.0621,83.4851,4
1106,Marúbo,marúbu,marubo,,1252,-6.0968,-70.2246,1
1107,Aivilingmiutut,aivilingmiutut,aivilingmiut,,1245,64.1657,-83.243,1
1108,Besme,besme,besme,,1228,9.6386,16.018,3
1109,Oirata,oirata,oirata,,1221,-8.0755,127.1777,2
1110,Lohorung,lohorong,lohorung,,1207,27.4266,87.2498,3
1111,Harakmbut,harakambeto,harakmbet,,1206,-12.9403,-70.2685,2
1112,Buyang,buyán,buyang,,1200,23.4146,105.7632,3
1113,Dakka,dakka,dakka,,1200,-3.316,119.2071,1
1114,Mah Meri,besisi,mah meri,,1200,2.836,101.4299,3
1115,Manjui,manjui,manjui,,1200,-23.1201,-62.7539,2
1116,Te'un (Seram Island),teun (isla Seram),te'un (île de Seram),,1200,-3.1843,128.9465,2
1117,Tsou,tsou,tsou,,1200,23.5174,120.8564,1
1118,Ujir,ujir,ujir,,1200,-5.6105,134.2776,2
1119,White Gelao (China),gelao blanco (China),gelao blanc (China),,1200,26.4894,105.021,3
1120,Dakkang,dakkang,dakkang,,1198,15.6333,107.25,2
1121,Northern Algonquin,algonquino septentrional,algonquin du nord,,1180,48.0616,-77.3521,1
1122,Akawaio (Brazil),akawaio (Brasil),akawaio (Brésil),,1170,4.1711,-60.249,1
1123,Huehuetlán Mazatec,mazateco de Huehuetlán,mazatèque de Huehuetlán,,1169,18.1964,-96.9471,1
1124,Trio (Brazil),trió (Brasil),trio (Brésil),,1156,1.7136,-55.2392,1
1125,Savo,savo,savo,,1147,-9.1292,159.8071,2
1126,Tektitek,tectiteco,tektitèque,,1144,15.3073,-92.0609,2
1127,Fwâi,fwâi,fwâi,,1131,-20.7048,164.9034,1
1128,Waimirí-Atroarí,atroarí,waimirí-atroarí,,1120,-1.0985,-60.8203,1
1129,Guayabero,guayabero,guayabero,,1118,2.6028,-72.3999,2
1130,Fagauvea (Northern),uveano (septentrional),fagauvea (nord),,1107,-20.4089,166.5444,1
1131,Fagauvea (Southern),uveano (meridional),fagauvea (sud),,1107,-20.7381,166.4126,1
1132,Fania,fanya,fania,,1100,10.0581,18.3993,3
1133,Ubi,ubi,oubi,,1100,12.1534,18.6946,3
1134,Warnang,warnango,warnang,,1100,10.6538,30.6298,3
1135,Itzá,itzá,itzá,,1094,16.9838,-89.899,4
1136,Mixtec of the southwest of Puebla,Mixteco del sureste de Puebla,mixtèque du sud-est de Puebla,,1074,18.6333,-98.0666,2
1137,Lowland Chontal,chontal bajo,chontal des basses terres,,1060,16.0286,-95.6683,4
1138,Koireng,liangmai,koireng,,1056,24.2319,93.7463,4
1139,Chipaya,chipaya,chipaya,,1050,-19.2074,-68.2031,2
1140,Mokilese,moquilés,mokil,,1050,6.6864,159.7631,4
1141,Western Náhuatl,nahua de occidente,náhuatl occidental,,1041,18.3745,-103.3026,3
1142,Acatepec Mazatec,mazateco de Acatepec,mazatèque d'Acatepec,,1038,18.1621,-96.8766,1
1143,Mixtec of Villa de Tututepec,Mixteco de Villa de Tututepec,mixtèque de Villa de Tutatepec,,1019,16.1333,-97.6,2
1144,Toda,toda,toda,,1006,11.3184,76.8273,4
1145,Adabe,adabe,adabe,,1000,-8.2549,125.5737,1
1146,Alutor,aliutor,alutor,,1000,60.2016,165.4238,3
1147,Arapaho (Wyoming),arapaho (Wyoming),arapaho (Wyoming),,1000,43.0139,-108.8214,3
1148,Beeke,beeke,beeke,,1000,0.9997,28.7951,3
1149,Blackfoot (United States of America),pies negros (Estados Unidos),pied-noir (États-Unis d'Amérique),,1000,48.5699,-113.0918,2
1150,Bohtan Neo-Aramaic,neo-arameo de Bohtan,néo-araméen du Bhotan,,1000,41.5579,45.0219,3
1151,Bola,bela,bola,,1000,25.0638,98.2414,2
1152,Bong'om,bong'om,bong'om,,1000,1.1315,35.0134,2
1153,Bora,bora,bora,,1000,-2.7455,-71.8835,1
1154,Central Siberian Yupik (St. Lawrence Island),yupí siberiano central (isla de San Lorenzo),yupik de Sibérie (île Saint Laurent),,1000,63.7444,-171.7242,2
1155,Chali,chalimpa,chalikha,,1000,27.301,91.2991,2
1156,Cherokee (North Carolina),cheroki (Carolina del Norte),cherokee (Caroline du Nord),,1000,35.113,-84.0588,3
1157,Cocama-Cocamilla (Peru),cocama-cocamilla (Perú),cocama-cocamilla (Pérou),,1000,-4.8282,-74.2565,3
1158,Dair,dair,dair,,1000,12.517,30.5914,3
1159,Dakpa,dakpa,dakpakha,,1000,27.3937,91.8965,2
1160,Dampelas,dampelasa,dampelas,,1000,0.2005,119.8965,2
1161,Danaw,danáu,danaw,,1000,21.192,97.3937,4
1162,Ega,ega,ega,,1000,5.8018,-5.4492,3
1163,El Hugeirat,el hugeirat,el hugeirat,,1000,12.3131,28.4243,3
1164,Faghani,gani,faghani,,1000,-10.4337,161.5979,1
1165,Fongoro,fongoro,fongoro,,1000,11.1029,22.7197,3
1166,Gambiri,gambirí,gambiri,,1000,34.9017,70.9085,3
1167,Gongduk,gongduk,gongduk,,1000,27.086,91.2002,1
1168,Gorap,gorap,gorap,,1000,2.1528,128.2516,2
1169,Guugu Yimidhirr,guguyimidjir,guugu yimidhirr,,1000,-14.8598,144.7338,1
1170,Gyem,gyem,gyem,,1000,10.3865,9.3122,4
1171,Habu,habu,habu,,1000,-8.7819,126.0021,1
1172,Hawaiian,hawaiano,hawaïen,,1000,21.9226,-160.1147,4
1173,Hértevin,hertevino,hértevin,,1000,37.9268,42.5473,4
1174,Hu,hu,hu,,1000,22.1743,100.9264,2
1175,Hualapai,walapái,walapai,,1000,35.5279,-113.4297,1
1176,Hung,hung,hung,,1000,18.9062,105.05,2
1177,Inkhokvari,injokari,inkhokvari,,1000,42.3981,46.0299,2
1178,Ishkashimi,iskashmi,ishkâshimi,,1000,36.6915,71.7668,3
1179,Iyive,iyive,iyive,,1000,6.4354,9.5278,3
1180,Jiongnai Bunu,bunú jiongnai,bunu jiongnai,,1000,23.3902,108.5135,2
1181,Kaande,kande,kaande,,1000,-0.1318,11.8103,3
1182,Kaco',kaco',kraco',,1000,13.934,107.4222,2
1183,Kadu,gadu,kadu,,1000,24.2042,95.6332,3
1184,Kairui-Midiki,kairui-midiki,kairui-midiki,,1000,-8.7222,126.2878,1
1185,Kari,carí,kari,,1000,4.8392,25.5432,3
1186,Kayabi,kayabí,kayabi,,1000,-11.1972,-53.2342,1
1187,Khowa,bugun,khowa,,1000,27.2546,92.5323,2
1188,Kodeoha,kodeoha,kodeoha,,1000,-3.4147,120.9155,1
1189,Kujarge,kujarke,kujarge,,1000,11.749,22.2431,2
1190,Kukatja,kukatja,kukatja,,1000,-21.2074,126.4746,1
1191,Kuot,kuot,kuot,,1000,-3.0692,151.5234,1
1192,Lokono (Suriname),lokono (Surinam),lokono (Suriname),,1000,5.6487,-55.1074,3
1193,Mahongwe,mahongüe,mahongwe,,1000,1.0216,13.9031,3
1194,Manchurian Ölöt,oirato,eleuthe mandchou,,1000,48.1953,124.2993,3
1195,May,may,may,,1000,18.0623,105.5786,2
1196,Mbara,mbara,mbara,,1000,10.8009,15.6335,3
1197,Mech,bodo,mech,,1000,26.5688,89.1979,3
1198,Mòcheno,mócheno,mocheno,,1000,46.1194,11.3258,2
1199,Naueti,naueti,naueti,,1000,-8.7357,126.7053,1
1200,North Greenlandic,groenlandés septentrional,avanersuarmiutut,,1000,77.4815,-69.3511,2
1201,Ormuri,ormurí,ormuri,,1000,32.518,69.783,2
1202,Paiter,suruí,suruí,,1000,-11.1245,-61.3476,1
1203,Pareci,parecís,pareci,,1000,-14.3525,-58.0174,2
1204,Pasi,pasi,pasi (adi),,1000,28.1834,95.2651,2
1205,Resian,resiano,résien,,1000,46.3734,13.3058,2
1206,Sach,sach,sach,,1000,17.78,105.7666,2
1207,Sake,sake,saké,,1000,-0.0247,11.7691,3
1208,Saterlandic,frisón oriental,frison oriental,,1000,53.1059,7.6787,3
1209,She,che,she,,1000,23.3333,115.2459,4
1210,Shumashti,chumashtí,shumashti,,1000,34.6108,70.7569,3
1211,Sighu,sighu,sighu,,1000,-0.0549,13.5461,3
1212,Sobei,sobei,sobei,,1000,-1.8632,138.7408,2
1213,Thavung (Laos),thavung (Laos),thavung (République démocratique populaire lao),,1000,18.4666,104.6666,2
1214,Tirma,tirma,tirma,,1000,6.4899,34.3212,4
1215,Tombelala,tombelala,tombelala,,1000,-2.5315,121.9454,1
1216,Toto,toto,toto,,1000,26.6867,89.5056,4
1217,Trio (Suriname),trió (Surinam),trio (Suriname),,1000,2.1528,-56.3818,1
1218,Tum,tum,tamang du nord-ouest,,1000,18.7,105.05,2
1219,Tuotomb,tuotombo,tuotomb,,1000,4.4449,10.371,3
1220,Yatê,fulnió,yathê,,1000,-7.0136,-37.0458,3
1221,Zaiwa,zaiwa,zaiwa,,1000,28.4735,96.4764,2
1222,Zay,zaisé,zay,,1000,8.0728,38.8476,3
1223,Zenaga (Western Sahara),zenaga (Sáhara Occidental),zenaga (Sahara occidental),,1000,22.2687,-13.7109,4
1224,|Gui,güikue,|gui,,1000,-21.8385,21.7858,1
1225,ǁAni,handá,ǁani,,1000,-18.6462,22.1319,2
1226,Buglé,buglere,buglé,,993,8.5858,-82.3856,2
1227,Ka'apór,urubú-kaapor,ka'apór,,991,-2.8991,-46.3183,1
1228,Hadza,hadza,hadza,,975,-3.401,35.3897,1
1229,Kunwinjku,gunwinggu,kunwinjku,,974,-12.1333,133.4014,1
1230,Bakairi,bakairí,bakairi,,950,-14.4213,-54.0305,1
1231,Drubea,drubea,nââ drubea,,946,-22.0347,166.5527,1
1232,Namonuito,namonuito,namonuito,,944,8.6299,150.0128,3
1233,Hya,hya,hya,,940,10.3311,13.5269,3
1234,Machineri (Brazil),machinere (Brasil),maxineri (Brésil),,937,-10.5742,-70.4882,1
1235,South Slavey,eslavi meridional,slavey du sud,,920,61.8154,-121.3346,2
1236,Wajãpi,wayãpi,wayãpi,,905,0.747,-52.8442,1
1237,Mewahang,meohang,mewahang,,904,27.5441,87.1401,3
1238,Awapit,awap'it,awapit,,900,1.0985,-78.706,3
1239,Chimila,chimila,chimila,,900,10.0986,-73.894,3
1240,Kua,macua,kua,,900,-22.7106,26.4605,2
1241,Njalgulgule,nyalgulgule,njalgulgule,,900,8.4452,25.3015,3
1242,Pech,pechí,pech,,900,15.0819,-85.5552,3
1243,Rikbaktsa,rikbaktsa,rikbaktsa,,900,-10.6174,-58.2714,3
1244,Caac,caac,caac,,890,-20.3883,164.5614,1
1245,Inuinnaqtun,inuinnaqtun,inuinnaqtun,,890,67.8443,-115.2742,2
1246,Voh-Koné dialects,dialectos de Voh-Koné,dialectes de Voh-Koné,,878,-20.9665,164.7866,2
1247,Kuna (Colombia),kuna (Colombia),kuna (Colombie),,876,7.8633,-76.9042,3
1248,Dení,dení,dení,,875,-6.5773,-68.1591,1
1249,Tarao,tarao,tarao,,870,24.297,93.4497,4
1250,Santa María del Mar Huave,huave de Santa María del Mar,huave de Santa María del Mar,,862,16.2166,-94.85,3
1251,Nukuoro,nukuoro,nukuoro,,860,3.8574,154.9786,2
1252,Mixtec of Santa Cruz Itundujia,mixteco de Santa Cruz Itundujia,mixtèque de Santa Cruz Itundujia,,851,16.7666,-97.6,2
1253,"Zapotec of the Southern mountains, northeast","zapoteco de la sierra sur, nororiental","zapotèque des montagnes du sud, nord-est",,849,16.2666,-96.2833,2
1254,Kumak,kumak,kumak,,847,-20.1278,164.0259,1
1255,Pukapukan,pukapukano,pukapuka,,840,-10.871,-165.8441,2
1256,Lola,lola,buru,,830,-6.3316,134.8818,1
1257,Ashaninka (Brazil),ashéninca,ashaninca (Brésil),,813,-9.3786,-73.1414,1
1258,Ottawa (Canada),oyibua odahua (Canadá),ottawa (Canada),,810,46.1519,-82.2243,3
1259,Bati,bati,bati,,800,4.2012,10.7858,3
1260,Chorote Iyojwa'ja,chorote iyojwa’ja,choroti iyojwa'ja,,800,-24.287,-60.3808,3
1261,Eman,emán,eman,,800,6.0531,9.7338,3
1262,Isu,isu,isu,,800,4.0094,9.5745,3
1263,Jamamadí,yamamadí,jamanadí,,800,-9.0424,-68.3789,1
1264,Javaé,javaé,javaé,,800,-11.1568,-50.4711,2
1265,Nubaca,nubaca,nubaca,,800,4.2971,10.7446,3
1266,Panasuan,panasuano,panasuan,,800,-2.2516,119.5806,2
1267,Piaroa (Colombia),piaroa (Colombia),piaroa (Colombie),,800,4,-68.6666,2
1268,Taos,taos,taos,,800,36.4717,-105.5596,2
1269,Taulil,taulil-butam,taulil,,800,-4.5435,152.0397,1
1270,Tuyuca (Brazil),tuyuca (Brasil),tuyaca (Brésil),,800,0.4394,-66.8847,1
1271,Kaike,kaike,kaike,,794,28.9642,82.9819,2
1272,Kildin Saami,saamí de Kildin,saami Kildin,,787,68.0075,35.0079,3
1273,Ese eja,tiatinagua,ese ejja,,782,-12.5867,-69.0161,2
1274,Central Cagayan Agta,agta de Cagayán central,agta de Cagayan central,,779,17.9891,121.8603,1
1275,Mixtec of Santa Inés de Zaragoza,mixteco de Santa Inés de Zaragoza,mixtèque de Santa Inés de Zaragoza,,775,17.2333,-97.1666,2
1276,Ocopetatillo Mazatec,mazateco de Ocopetatillo,mazatèque d'Ocopetatillo,,757,18.1856,-96.9113,1
1277,Jaqaru,jaqarú,jaqaru,,750,-12.7488,-75.8248,3
1278,Waiwai (Suriname),waiwai (Surinam),waiwai (Suriname),,750,2.1528,-56.206,4
1279,Laal,laal,laal,,749,9.9607,17.6083,4
1280,Ulcha,ulchi,ulcha,,732,52.0457,140.4162,4
1281,Jawe,jawe,jawe,,729,-20.4913,164.696,1
1282,Maslam,maslam,maslam,,723,12.136,14.6914,3
1283,Nambiquara do Sul,nambikuára meridional,nambikwara du sud,,721,-13.2506,-59.5404,1
1284,North Slavey,eslavi septentrional,slavey du nord,,720,65.2161,-123.4362,2
1285,Gitksan,nass-gitskan,gitskan,,710,55.355,-127.6828,3
1286,A'ingae / Cofan (Ecuador),cofán (Ecuador),a’ingae (Équateur),,700,0.0659,-76.7065,2
1287,Animere,animere,animere,,700,7.6129,0.4064,4
1288,Batek,batek,batek,,700,4.6695,102.5051,4
1289,Enggano,enggano,enggano,,700,-5.4191,102.2717,1
1290,Indri,Indri,indri,,700,8.4397,25.5926,3
1291,Kalaw Lagaw Ya,mabuyago,kalaw lagaw ya,,700,-10.0828,142.1081,2
1292,Lakon,lakona,lakon,,700,-14.251,167.422,1
1293,Mok (China),mok (China),mok (Chine),,700,21.5158,100.221,2
1294,Ngaanyatjarra,engañacharra,ngaanyatjarra,,700,-26.037,124.541,1
1295,Ngatikese Men's Creole,ngatik,créole de Ngatik,,700,5.8305,157.2308,2
1296,Piratapuya (Brazil),pira-tapuya (Brasil),piratapuya (Brésil),,700,0.5712,-66.7089,3
1297,Mountain Guarijío,guarijío del norte,guarijío du nord,,696,27.8758,-108.553,1
1298,Nivkh (Sakhalin),nivejí (Sajalín),nivkhe (Sakhaline),,688,51.7814,143.1628,3
1299,Krikati,krikati,krikati,,682,-5.8674,-46.7468,1
1300,Dakota,dakota,dakota,,675,49.8461,-100.5035,2
1301,Carrier,carrier,carrier,,660,54.2395,-125.7621,3
1302,Matlatzinca,matlatzinca,matlatzinca,,651,19.0479,-100.2197,2
1303,Kasanga,kasanga,kasanga,,650,12.2702,-16.1553,4
1304,Wanano / Kotiria (Brazil),guanano / kótedia (Brasil),wanano / kotirya (Brésil),,650,0.6152,-67.5,1
1305,Central Popoloc,popoloca central,popoloc central,,641,18.5842,-97.9295,3
1306,Eastern Ojibwe,oyibua oriental,ojibwe de l'est,,620,44.8381,-80.1983,3
1307,River Guarijío,guarijío del sur,guarijío du sud,,617,27.5196,-109.2525,1
1308,Yuhup (Brazil),yuhupo (Brasil),yuhup (Brésil),,617,-1.0546,-69.3896,1
1309,Ocoyoacac Otomí,otomí de Ocoyoacac,otomí d'Ocoyoacac,,609,19.2716,-99.4613,3
1310,Akum,akum,akum,,600,6.73,9.9316,4
1311,Blablanga,blablanga,blablanga,,600,-8.206,159.4638,2
1312,Bubia,bubia,bubia,,600,4.0204,9.2037,3
1313,Chickasaw,chicasa,chickasaw,,600,34.6,-96.8161,3
1314,Desano (Brazil),desano (Brasil),desano (Brésil),,600,0.0878,-67.9394,2
1315,Faetar,faetar,faetar,,600,41.3265,15.1721,2
1316,Hixkaryána,hixkaryana,hixkaryána,,600,-0.5493,-58.5131,1
1317,Hoava,hoava,hoava,,600,-8.1883,157.6036,1
1318,Hodi,yuwana,hodi,,600,6.075,-65.6323,1
1319,Iñapari,iñapari,iñapari,,600,-12.0822,-69.7412,4
1320,Koke,koke,koké,,600,10.8575,18.1315,3
1321,Kowiai,kowiai,kowiai,,600,-3.9437,134.0881,1
1322,Kuikuro,kuikuro,kuikuro,,600,-12.35,-53.21,1
1323,Laiyolo,laiyolo,Laiyolo,,600,-6.3862,120.4733,2
1324,Mo'da,moda,mo'da,,600,6.5008,29.9377,4
1325,Northern Selkup,selcupo septentrional,selkoupe septentrional,,600,65.7035,82.4441,3
1326,Penrhyn,penrhyn,penrhyn,,600,-9.0153,-158.0218,3
1327,Pintupi,pintupi-luritja,pintupi,,600,-22.8882,128.3203,1
1328,Piratapuya (Colombia),pira-tapuya (Colombia),piratapuya (Colombie),,600,0.8333,-69.5,4
1329,Siona / Secoya (Ecuador),siona / secoya (Ecuador),paicoca /secoya (Équateur),,600,-0.0659,-76.3989,3
1330,Sonsorol,sonsorol,sonsorol,,600,7.4278,134.5495,3
1331,Teanu,teanu,teanu,,600,-11.6219,166.9633,2
1332,Yaminahua (Brazil),yaminahua (Brasil),yaminawa (Brésil),,600,-10.6606,-69.6972,1
1333,Andoke,andoque,"andoque, 'Gens de la Hache'",,597,-0.769,-72.2351,3
1334,Southern Tlapanec,tlapaneco meridional,tlapanèque méridional,,592,16.7325,-98.6034,3
1335,Orowe,orowe,ôrôê,,587,-21.4223,165.4678,2
1336,Mosetén,mosetenan,mosetén,,585,-15.4113,-67.5,3
1337,Chatong,chatong,chatong,,580,15.65,107.1166,2
1338,Norfolk-Pitcairn (Norfolk),pitcairn-norfolk (Norfolk),pitkern-norfolk (Norfolk),,580,-29.0225,167.9425,2
1339,Nunatsiavummiutut,nunatsiavummiutut,nunatsiavummiutut,,575,56.532,-61.7408,2
1340,Shuswap,chusvapo,shuswap,,570,51.7886,-122.2286,2
1341,Xaragure,xaragure,xârâgurè,,566,-21.8054,166.4964,1
1342,Tapirapé,tapirapé,tapirapé,,564,-10.6606,-50.4602,1
1343,Lacandón,lacandón,lacandon,,563,16.706,-91.0641,4
1344,Zapotec of Zimatlán de Álvarez,zapoteco de Zimatlán de Álvarez,zapotèque de Zimatlán de Álvarez,,562,16.8666,-96.7833,2
1345,Chilcotin,chilcotín,chilcotin,,560,52.031,-123.1678,2
1346,Chácobo,chácobo,chácobo,,550,-11.3454,-65.8135,2
1347,Gao,gao,gao,,550,-8.3514,159.8167,1
1348,Geme,gueme,gemé,,550,8.4941,20.6378,4
1349,Karore,karore,karore,,550,-6.1542,149.8205,1
1350,Yuhup (Colombia),yuhupo (Colombia),yuhup (Colombie),,550,-0.5493,-69.9169,2
1351,Western Tlapanec,tlapaneco occidental,tlapanèque occidental,,549,17.4101,-99.2423,1
1352,Hinukh,hinuj,hinukh,,548,42.1801,45.977,2
1353,Anuki,anuki,anuki,,542,-9.6522,149.7656,2
1354,Imeraguen,imeraguén,imeraguen,,534,18.9166,-15.996,2
1355,Narpa,narpú,narpa,,533,28.7315,84.261,2
1356,Akatek (Mexico),canjobalés occidental (México),acatèque (Mexique),,532,16.7823,-93.1061,1
1357,Naskapi,naskapí,naskapi,,525,54.903,-66.802,1
1358,Archi,archi,archi,,524,41.9839,46.8127,2
1359,Yawanawá,yawanawá,yawanawá,,519,-10.8333,-70.0927,1
1360,Raute,raute,raute,,518,28.9744,80.7969,3
1361,Seri,seri,seri,,518,29.2333,-112.2,1
1362,Western Popoloc,popoloca occidental,popoloc occidental,,516,18.4141,-98.0176,3
1363,Yaqui (United States of America),yaqui (Estados Unidos),yaki (États-Unis d'Amérique),,510,32.1158,-111.0638,2
1364,Kalapalo,kalapalo,kalapalo,,506,-12.1574,-53.2521,1
1365,Nganasan,enganasán,nganassan,,505,72.816,91.582,3
1366,Jakaltek (Mexico),jacalteko (México),jacaltèque (Mexique),,504,16.3137,-93.2084,3
1367,Zapotec of San Antonino el Alto,zapoteco de San Antonino el Alto,zapotèque de San Antonio el Alto,,504,16.8166,-97.0333,2
1368,Purum,purum,purum,,503,24.3521,93.5925,4
1369,Aheu,phon sung,aheu,,500,18.4333,104.5,2
1370,Amahuaca,amahuaca,amahuaca,,500,-10.8764,-72.29,3
1371,Anfillo,anfillo,anfillo,,500,8.5049,34.7415,4
1372,Arbanasi,arbanasi,arbanasi,,500,44.0994,15.2545,3
1373,Baniva,baniva,baniva,,500,2.8333,-67.5219,3
1374,Bataan Ayta,ayta de Bataan,ayta du Bataan,,500,14.4324,120.4788,2
1375,Bats,bácico,bats,,500,42.0982,45.0878,3
1376,Black Mountain,monpa,olekha,,500,27.1955,90.43,2
1377,Busoa,busoa,busoa,,500,-5.5722,122.6074,1
1378,Chong,chong,chong,,500,12.9506,102.0374,3
1379,Domaaki,domakí,domaaki,,500,36.0979,73.9627,3
1380,Ganan,ganan,ganan,,500,24.2317,95.3778,3
1381,Havasupai,havasupái,havasupai,,500,36.2429,-112.6897,2
1382,Kensiw (Thailand),kensiu (Tailandia),kensiw (Thaïlande),,500,7.1712,99.7915,3
1383,Khmin,bit,khmin,,500,22.0469,100.8065,1
1384,Khvarshi,javarsí,khvarshi,,500,42.3417,46.1212,2
1385,Kundal Shahi,kundalshahi,kundal shahi,,500,34.55,73.8833,2
1386,Laghuu,laopán,laghuu,,500,23.6166,105.6833,2
1387,Laha (Lao Cai),laha (Lao Cai),laha (Lào Cai),,500,22.0333,103.75,2
1388,Laha (Son La),laha (Son La),laha (Son La),,500,21.4666,103.75,2
1389,Langa,langa,langa,,500,6.5404,11.6427,3
1390,Laxudumau,laxudumau,laxudumau,,500,-2.8922,151.2467,1
1391,Majera,mayera,majera,,500,11.3231,14.9839,4
1392,Maliseet-Passamaquoddy,malesí-openango,maliseet-passamaquoddy,,500,44.9572,-67.0496,3
1393,Mikasuki,mikasuki,mikasuki,,500,26.3202,-80.9877,1
1394,Mlomp,mlomp,mlomp,,500,12.7421,-16.4904,4
1395,Onin,onin,onin,,500,-2.9745,132.2383,1
1396,Ormu,ormu,ormu,,500,-2.5136,140.6675,1
1397,Palikur (French Guyana),palikur (Guayana Francesa),palikur (Guyane Française),,500,3.908,-51.9873,3
1398,Pemon (Brazil),pemón (Brasil),pemon (Brésil),,500,4.664,-60.216,1
1399,Quechua of Chachapoyas,quechua de Chachapoyas,quechua de Chachapoyas,,500,-6.2606,-77.7722,4
1400,Samatu,samatu,samatu,,500,24.2105,98.9655,4
1401,Seke,seke,seke,,500,28.9282,83.8249,1
1402,Siona / Secoya (Colombia),siona / secoya (Colombia),siona / secoya (Colombie),,500,0.493,-76.2464,4
1403,South Saami,saamí meridional,saami méridional,åarjelsaemien gïele,500,64.2063,13.4802,3
1404,Taikat,taikat,taikat,,500,-2.8429,140.846,2
1405,Taloki,taloki,taloki,,500,-4.5928,122.8628,2
1406,Tamki,tamki,temki,,500,11.48,18.2125,4
1407,Tawahka,tawahka,tawahka,,500,15.3602,-85.1373,3
1408,Thavung (Thailand),thavung (Tailandia),thavung (Thaïlande),,500,17.3168,103.5142,3
1409,Tomadino,tomadino,tomadino,,500,-2.5836,121.9729,2
1410,Toratán,ratahan,ratahan,,500,1.0354,124.7985,2
1411,Tunisian Judeo-Arabic (Tunisia),judeo-árabe tunecino (Túnez),judéo-arabe tunisien (Tunisie),,500,33.8795,10.0634,4
1412,Ulwa,sumo,ulwa,,500,12.8894,-83.5779,3
1413,"Ute (Colorado, Ute Mountain)","uté (Colorado, uté de montaña)","ute (Colorado, Ute des montagnes)",,500,37.2105,-108.7223,3
1414,Walmajarri,walmajarri,walmatjari,,500,-19.9939,125.5297,2
1415,Warekena (Venezuela),guarequena (Venezuela),warekana (République bolivarienne du Venezuela),,500,2.5479,-67.2802,3
1416,Boguru,boguru,boguru,,494,4.3902,29.2016,4
1417,Pukobyê,gavião pukobiê,pukobyê,,494,-5.3316,-46.7138,1
1418,Swoeng,swoeng,swoeng,,492,15.3333,106.75,2
1419,Wali,wali,wali,,487,11.9372,29.3005,4
1420,Gavião do Pará,gavião do Para,gavião du Pará,,476,-5.1784,-48.999,1
1421,Malecite,malesí,malécite,,475,46.8023,-67.6686,2
1422,Ninam (Brazil),ninam (Brasil),ninam (Brésil),,466,3.1185,-62.9736,1
1423,Zoró,zoró,zoró,,464,-10.9519,-61.0729,1
1424,Sanema (Brazil),sanemá,sanema (Brésil),,462,2.8113,-63.0615,1
1425,Ixtenco Otomí,otomí de Ixtenco,otomí d'Ixtenco,,461,19.2495,-97.8943,3
1426,Ottawa (Michigan),oyibua odahua (Míchigan),ottawa (Michigan),,459,43.5971,-84.7752,4
1427,Kanela Apaniekra,canela apaniekra,canela apaniekra,,458,-6.2716,-46.1865,1
1428,Satawal,satawalés,satawal,,458,7.3406,147.041,3
1429,Chatino of Zacatepec,chatino de Zacatepeco,chatino de Zacatepec,,453,16.1333,-97.35,2
1430,Demisa,demisa,demisa,,450,-2.7016,136.6699,2
1431,Koasati (Louisiana),koasati (Luisiana),koasati (Louisiane),,450,30.4855,-92.8494,2
1432,Koasati (Texas),koasati (Texas),koasati (Texas),,450,30.7155,-94.6965,2
1433,Nanti,cogapacorí,nanti,,450,-11.6629,-72.6965,1
1434,Shabo,shabo,shabo,,450,7.327,35.2935,3
1435,Sharanahua,sharanahua,sharanahua,,450,-10.3365,-70.9277,3
1436,Siona  Secoya (Peru),siona  secoya (Perú),siona  secoya (Pérou),,450,-0.5712,-74.8828,2
1437,Tolomako,tolomako,tolomako,,450,-15.1834,166.8438,2
1438,Enawenê-Nawê,salumá,enawenê-nawê,,445,-12.5223,-59.7656,1
1439,Valle Nacional Chinantec,chinanteco de Valle Nacional,chinantèque de Valle Nacional,,442,17.7747,-96.3034,2
1440,Gavião de Rondônia,gavião de Rondônia,gavião du Rondônia,,436,-10.4445,-61.6992,1
1441,Tabasco Náhuatl,nahua de Tabasco,náhuatl de Tabasco,,434,18.0026,-93.3722,4
1442,Sera,sera,sera,,432,-3.0033,141.9158,3
1443,Yecuana (Brazil),ye'cuana (Brasil),yecuana (Brésil),,430,2.8552,-63.3251,1
1444,Alabugat Tatar,alabugat,tatar alabugat,,422,45.4447,47.0324,2
1445,"Zapotec of the Southern mountains, eastern lowlands","zapoteco de la sierra sur, llanura oriental","zapotèque des montagnes du sud, basses terres orientales",,420,16.2,-96.7,2
